category,keyword,platform,accio,rawCount,rawMin,rawMax,count,min,p25,median,p75,max,sample,url
"curtain","オーダーカーテン 遮光","rakuten","¥11,800-¥62,800 / Plan ¥15,800～","71","1","124200","68","1600","2800","6787","17180","124200","1600|1680|1950|2180|2200|2250|2280|2300|2380|2400|2443|2500|2574|2600|2680|2772|2800|2900|2980|3000","https://search.rakuten.co.jp/search/mall/%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC%E3%82%AB%E3%83%BC%E3%83%86%E3%83%B3+%E9%81%AE%E5%85%89/"
"curtain","オーダーカーテン 遮光","yahoo","¥11,800-¥62,800 / Plan ¥15,800～","30","1298","9900","30","1298","2800","4180","4980","9900","1298|1990|2280|2400|2490|2507|2730|2800|2860|2950|3088|3480|3500|3880|4180|4200|4258|4308|4500|4649","https://shopping.yahoo.co.jp/search?p=%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC%E3%82%AB%E3%83%BC%E3%83%86%E3%83%B3+%E9%81%AE%E5%85%89"
"curtain","オーダーカーテン 遮光","amazon","¥11,800-¥62,800 / Plan ¥15,800～","229","100","36900","190","1050","3180","7600","17800","36900","1050|1100|1150|1200|1250|1300|1400|1450|1500|1600|1650|1675|1750|1800|1900|1919|1950|1963|2020|2033","https://www.amazon.co.jp/s?k=%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC%E3%82%AB%E3%83%BC%E3%83%86%E3%83%B3+%E9%81%AE%E5%85%89"
"wpc_decking","人工木 ウッドデッキ","rakuten","¥9,800-¥24,800/㎡","42","880","119920","40","1947","12900","27300","49780","119920","1947|2200|2500|2800|3490|3499|5900|9980|10860|12900|13800|14990|15990|16980|19840|24050|24999|25800|26800|27300","https://search.rakuten.co.jp/search/mall/%E4%BA%BA%E5%B7%A5%E6%9C%A8+%E3%82%A6%E3%83%83%E3%83%89%E3%83%87%E3%83%83%E3%82%AD/"
"wpc_decking","人工木 ウッドデッキ","yahoo","¥9,800-¥24,800/㎡","27","1","41800","25","1980","13480","19700","25800","41800","1980|4200|5500|6450|8999|12900|13480|14599|15480|16800|16980|17800|19700|19840|21580|24050|24999|25700|25800|26340","https://shopping.yahoo.co.jp/search?p=%E4%BA%BA%E5%B7%A5%E6%9C%A8+%E3%82%A6%E3%83%83%E3%83%89%E3%83%87%E3%83%83%E3%82%AD"
"wpc_decking","人工木 ウッドデッキ","amazon","¥9,800-¥24,800/㎡","234","340","370400","219","1100","17800","52800","163700","370400","1100|1200|1350|1500|1650|1850|2000|2020|2200|2400|2650|2900|3100|3400|3700|4000|4300|4600|5000|5300","https://www.amazon.co.jp/s?k=%E4%BA%BA%E5%B7%A5%E6%9C%A8+%E3%82%A6%E3%83%83%E3%83%89%E3%83%87%E3%83%83%E3%82%AD"
"acrylic_sign","アクリル サイン オーダー","rakuten","¥8,500-¥88,800","47","44","40810","39","1198","2347","3580","8500","40810","1198|1400|1480|1580|1680|1800|1900|1980|2200|2347|2350|2400|2498|2500|2580|2598|3000|3080|3098|3580","https://search.rakuten.co.jp/search/mall/%E3%82%A2%E3%82%AF%E3%83%AA%E3%83%AB+%E3%82%B5%E3%82%A4%E3%83%B3+%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC/"
"acrylic_sign","アクリル サイン オーダー","yahoo","¥8,500-¥88,800","19","200","31530","17","1200","2240","4280","12800","31530","1200|1350|1400|1800|2240|2500|2800|3602|4280|4480|9700|12600|12800|13600|16600|17600|31530","https://shopping.yahoo.co.jp/search?p=%E3%82%A2%E3%82%AF%E3%83%AA%E3%83%AB+%E3%82%B5%E3%82%A4%E3%83%B3+%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC"
"acrylic_sign","アクリル サイン オーダー","amazon","¥8,500-¥88,800","229","105","123100","192","1000","5600","21800","59500","123100","1000|1100|1200|1240|1299|1300|1398|1400|1480|1499|1500|1599|1650|1680|1700|1750|1850|1899|1980|2000","https://www.amazon.co.jp/s?k=%E3%82%A2%E3%82%AF%E3%83%AA%E3%83%AB+%E3%82%B5%E3%82%A4%E3%83%B3+%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC"
"lightbox_film","バックライトフィルム 灯箱","rakuten","¥4,500/㎡～, ¥15,800～, ¥38,000～","43","550","135300","37","1063","3950","13420","57200","135300","1063|1360|1650|1850|1980|2140|2200|2286|3784|3950|4450|4840|5090|5390|7700|8514|10500|10670|13420|14960","https://search.rakuten.co.jp/search/mall/%E3%83%90%E3%83%83%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%88%E3%83%95%E3%82%A3%E3%83%AB%E3%83%A0+%E7%81%AF%E7%AE%B1/"
"lightbox_film","バックライトフィルム 灯箱","yahoo","¥4,500/㎡～, ¥15,800～, ¥38,000～","30","1806","83630","30","1806","5090","11836","23500","83630","1806|2112|2282|3025|4080|4158|4565|5090|5280|7000|8900|9990|10170|10670|11836|12045|12990|13800|14960|19800","https://shopping.yahoo.co.jp/search?p=%E3%83%90%E3%83%83%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%88%E3%83%95%E3%82%A3%E3%83%AB%E3%83%A0+%E7%81%AF%E7%AE%B1"
"lightbox_film","バックライトフィルム 灯箱","amazon","¥4,500/㎡～, ¥15,800～, ¥38,000～","1","16411","16411","1","16411","16411","16411","16411","16411","16411","https://www.amazon.co.jp/s?k=%E3%83%90%E3%83%83%E3%82%AF%E3%83%A9%E3%82%A4%E3%83%88%E3%83%95%E3%82%A3%E3%83%AB%E3%83%A0+%E7%81%AF%E7%AE%B1"
"pvc_sign","PVC 看板 プレート","rakuten","案件ごと","29","100","40700","21","949","2180","3500","8910","40700","949|950|1221|1562|1599|2180|2700|2750|2970|2980|3500|4800|4950|5940|8250|8910|11600|13200|38500|39600","https://search.rakuten.co.jp/search/mall/PVC+%E7%9C%8B%E6%9D%BF+%E3%83%97%E3%83%AC%E3%83%BC%E3%83%88/"
"pvc_sign","PVC 看板 プレート","yahoo","案件ごと","25","625","44170","23","1180","2310","4280","9980","44170","1180|1200|1630|1688|1848|2310|2530|2970|3500|3700|4200|4280|4290|4980|5300|5500|9980|12800|15380|19890","https://shopping.yahoo.co.jp/search?p=PVC+%E7%9C%8B%E6%9D%BF+%E3%83%97%E3%83%AC%E3%83%BC%E3%83%88"
"pvc_sign","PVC 看板 プレート","amazon","案件ごと","230","52","38800","182","840","2000","7600","19400","38800","840|890|920|940|950|980|981|990|999|1000|1050|1100|1150|1190|1195|1198|1200|1250|1280|1300","https://www.amazon.co.jp/s?k=PVC+%E7%9C%8B%E6%9D%BF+%E3%83%97%E3%83%AC%E3%83%BC%E3%83%88"
"enamel_panel","ホーロー キッチンパネル","rakuten","¥35,000～ / ¥68,000～ / ¥120,000～","46","280","58500","35","4296","6017","12782","32000","58500","4296|4472|4593|4840|4911|5140|5478|5706|6017|6171|6259|6291|6535|8173|8283|9559|11000|12782|14113|14883","https://search.rakuten.co.jp/search/mall/%E3%83%9B%E3%83%BC%E3%83%AD%E3%83%BC+%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E3%83%91%E3%83%8D%E3%83%AB/"
"enamel_panel","ホーロー キッチンパネル","yahoo","¥35,000～ / ¥68,000～ / ¥120,000～","24","3773","103466","24","3773","6601","30900","40557","103466","3773|4180|4246|4550|4840|6601|12782|14883|23430|28270|29150|30900|31999|32000|35200|35750|39800|40557|45100|51800","https://shopping.yahoo.co.jp/search?p=%E3%83%9B%E3%83%BC%E3%83%AD%E3%83%BC+%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E3%83%91%E3%83%8D%E3%83%AB"
"enamel_panel","ホーロー キッチンパネル","amazon","¥35,000～ / ¥68,000～ / ¥120,000～","216","790","61600","179","3000","6100","14100","29200","61600","3000|3100|3200|3250|3272|3300|3368|3400|3421|3500|3600|3700|3800|3834|3900|3960|3962|4000|4066|4100","https://www.amazon.co.jp/s?k=%E3%83%9B%E3%83%BC%E3%83%AD%E3%83%BC+%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E3%83%91%E3%83%8D%E3%83%AB"
"acoustic_panel","吸音 フェルトパネル","rakuten","¥12,800～ / ¥28,500～ / ¥78,000～","45","550","44980","42","1100","3000","3900","7960","44980","1100|1400|1500|1680|1848|2072|2232|2480|2805|2960|3000|3278|3480|3500|3580|3582|3618|3680|3759|3880","https://search.rakuten.co.jp/search/mall/%E5%90%B8%E9%9F%B3+%E3%83%95%E3%82%A7%E3%83%AB%E3%83%88%E3%83%91%E3%83%8D%E3%83%AB/"
"acoustic_panel","吸音 フェルトパネル","yahoo","¥12,800～ / ¥28,500～ / ¥78,000～","25","398","55440","24","2870","4480","6180","13800","55440","2870|2960|3949|3980|4120|4480|4980|5122|5480|5860|5980|6180|7760|8560|8980|9480|11800|13800|15400|16830","https://shopping.yahoo.co.jp/search?p=%E5%90%B8%E9%9F%B3+%E3%83%95%E3%82%A7%E3%83%AB%E3%83%88%E3%83%91%E3%83%8D%E3%83%AB"
"acoustic_panel","吸音 フェルトパネル","amazon","¥12,800～ / ¥28,500～ / ¥78,000～","229","150","38300","205","1000","2899","7600","18000","38300","1000|1050|1100|1150|1200|1232|1250|1300|1350|1400|1450|1500|1550|1590|1600|1650|1690|1700|1750|1780","https://www.amazon.co.jp/s?k=%E5%90%B8%E9%9F%B3+%E3%83%95%E3%82%A7%E3%83%AB%E3%83%88%E3%83%91%E3%83%8D%E3%83%AB"
"wallpaper","オーダー 壁紙 壁紙","rakuten","案件ごと","25","450","18740","24","500","860","3690","4400","18740","500|648|699|748|768|860|2650|2800|2930|3330|3600|3690|3930|3979|4070|4180|4280|4400|4500|4730","https://search.rakuten.co.jp/search/mall/%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC+%E5%A3%81%E7%B4%99+%E5%A3%81%E7%B4%99/"
"wallpaper","オーダー 壁紙 壁紙","yahoo","案件ごと","28","20","15599","26","620","2214","3299","4800","15599","620|1100|1181|1299|1454|1966|2214|2640|2799|2999|3080|3199|3299|3340|3847|3980|4299|4599|4800|5299","https://shopping.yahoo.co.jp/search?p=%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC+%E5%A3%81%E7%B4%99+%E5%A3%81%E7%B4%99"
"wallpaper","オーダー 壁紙 壁紙","amazon","案件ごと","197","21","1985500","187","535","3880","143500","733200","1985500","535|580|585|632|648|698|750|990|995|999|1000|1050|1079|1080|1180|1199|1275|1343|1500|1509","https://www.amazon.co.jp/s?k=%E3%82%AA%E3%83%BC%E3%83%80%E3%83%BC+%E5%A3%81%E7%B4%99+%E5%A3%81%E7%B4%99"